Serial_Number,GRE_Score,TOEFL_Score
1,337,118
2,324,107
3,316,104
4,322,110
5,314,103
6,330,115
7,321,109
8,308,101
9,302,102
10,323,108
11,325,106
12,327,111
13,328,112
14,307,109
15,311,104
16,314,105
17,317,107
18,319,106
19,318,110
20,303,102
21,312,107
22,325,114
23,328,116
24,334,119
25,336,119
26,340,120
27,322,109
28,298,98
29,295,93
30,310,99
31,300,97
32,327,103
33,338,118
34,340,114
35,331,112
36,320,110
37,299,106
38,300,105
39,304,105
40,307,108
41,308,110
42,316,105
43,313,107
44,332,117
45,326,113
46,322,110
47,329,114
48,339,119
49,321,110
50,327,111
51,313,98
52,312,100
53,334,116
54,324,112
55,322,110
56,320,103
57,316,102
58,298,99
59,300,99
60,311,104
61,309,100
62,307,101
63,304,105
64,315,107
65,325,111
66,325,112
67,327,114
68,316,107
69,318,109
70,328,115
71,332,118
72,336,112
73,321,111
74,314,108
75,314,106
76,329,114
77,327,112
78,301,99
79,296,95
80,294,93
81,312,105
82,340,120
83,320,110
84,322,115
85,340,115
86,319,103
87,315,106
88,317,107
89,314,108
90,316,109
91,318,106
92,299,97
93,298,98
94,301,97
95,303,99
96,304,100
97,306,100
98,331,120
99,332,119
100,323,113
101,322,107
102,312,105
103,314,106
104,317,104
105,326,112
106,316,110
107,329,111
108,338,117
109,331,116
110,304,103
111,305,108
112,321,109
113,301,107
114,320,110
115,311,105
116,310,106
117,299,102
118,290,104
119,296,99
120,327,104
121,335,117
122,334,119
123,310,106
124,308,108
125,301,106
126,300,100
127,323,113
128,319,112
129,326,112
130,333,118
131,339,114
132,303,105
133,309,105
134,323,112
135,333,113
136,314,109
137,312,103
138,316,100
139,326,116
140,318,109
141,329,110
142,332,118
143,331,115
144,340,120
145,325,112
146,320,113
147,315,105
148,326,114
149,339,116
150,311,106
151,334,114
152,332,116
153,321,112
154,324,105
155,326,108
156,312,109
157,315,105
158,309,104
159,306,106
160,297,100
161,315,103
162,298,99
163,318,109
164,317,105
165,329,111
166,322,110
167,302,102
168,313,102
169,293,97
170,311,99
171,312,101
172,334,117
173,322,110
174,323,113
175,321,111
176,320,111
177,329,119
178,319,110
179,309,108
180,307,102
181,300,104
182,305,107
183,299,100
184,314,110
185,316,106
186,327,113
187,317,107
188,335,118
189,331,115
190,324,112
191,324,111
192,323,110
193,322,114
194,336,118
195,316,109
196,307,107
197,306,105
198,310,106
199,311,104
200,313,107
201,317,103
202,315,110
203,340,120
204,334,120
205,298,105
206,295,99
207,315,99
208,310,102
209,305,106
210,301,104
211,325,108
212,328,110
213,338,120
214,333,119
215,331,117
216,330,116
217,322,112
218,321,109
219,324,110
220,312,104
221,313,103
222,316,110
223,324,113
224,308,109
225,305,105
226,296,99
227,306,110
228,312,110
229,318,112
230,324,111
231,313,104
232,319,106
233,312,107
234,304,100
235,330,113
236,326,111
237,325,112
238,329,114
239,310,104
240,299,100
241,296,101
242,317,103
243,324,115
244,325,114
245,314,107
246,328,110
247,316,105
248,311,104
249,324,110
250,321,111
251,320,104
252,316,99
253,318,100
254,335,115
255,321,114
256,307,110
257,309,99
258,324,100
259,326,102
260,331,119
261,327,108
262,312,104
263,308,103
264,324,111
265,325,110
266,313,102
267,312,105
268,314,107
269,327,113
270,308,108
271,306,105
272,299,96
273,294,95
274,312,99
275,315,100
276,322,110
277,329,113
278,320,101
279,308,103
280,304,102
281,311,102
282,317,110
283,312,106
284,321,111
285,340,112
286,331,116
287,336,118
288,324,114
289,314,104
290,313,109
291,307,105
292,300,102
293,302,99
294,312,98
295,316,101
296,317,100
297,310,107
298,320,120
299,330,114
300,305,112
301,309,106
302,319,108
303,322,105
304,323,107
305,313,106
306,321,109
307,323,110
308,325,112
309,312,108
310,308,110
311,320,104
312,328,108
313,311,107
314,301,100
315,305,105
316,308,104
317,298,101
318,300,99
319,324,111
320,327,113
321,317,106
322,323,104
323,314,107
324,305,102
325,315,104
326,326,116
327,299,100
328,295,101
329,324,112
330,297,96
331,327,113
332,311,105
333,308,106
334,319,108
335,312,107
336,325,111
337,319,110
338,332,118
339,323,108
340,324,107
341,312,107
342,326,110
343,308,106
344,305,103
345,295,96
346,316,98
347,304,97
348,299,94
349,302,99
350,313,101
351,318,107
352,325,110
353,303,100
354,300,102
355,297,98
356,317,106
357,327,109
358,301,104
359,314,105
360,321,107
361,322,110
362,334,116
363,338,115
364,306,103
365,313,102
366,330,114
367,320,104
368,311,98
369,298,92
370,301,98
371,310,103
372,324,110
373,336,119
374,321,109
375,315,105
376,304,101
377,297,96
378,290,100
379,303,98
380,311,99
381,322,104
382,319,105
383,324,110
384,300,100
385,340,113
386,335,117
387,302,101
388,307,105
389,296,97
390,320,108
391,314,102
392,318,106
393,326,112
394,317,104
395,329,111
396,324,110
397,325,107
398,330,116
399,312,103
400,333,117
401,,110
402,300,100
403,340,113
404,335,
405,302,101
406,307,105
407,296,97
408,,108
409,314,102
410,318,
411,326,112
412,,
413,329,
414,324,110
415,325,107
416,,116
417,312,
418,333,